,word,lemma,onset,offset,section,sentence_index
4582,he,he,543.991,544.161,3,464
4583,cleaned,cleaned,544.161,544.571,3,464
4584,out,out,544.571,544.7909999999999,3,464
4585,the,the,544.7909999999999,544.911,3,464
4586,extinct,extinct,544.911,545.431,3,464
4587,volcano,volcano,545.431,546.011,3,464
4588,too,too,546.011,546.35,3,464
4589,if,if,546.938,547.403,3,465
4590,they,they,547.403,547.4830000000001,3,465
4591,are,are,547.4830000000001,547.6030000000001,3,465
4592,well,well,547.6030000000001,547.8530000000001,3,465
4593,cleaned,cleaned,547.8530000000001,548.273,3,465
4594,out,out,548.273,548.813,3,465
4595,volcanoes,volcanoes,548.813,549.6030000000001,3,465
4596,burn,burn,549.6030000000001,549.913,3,465
4597,slowly,slowly,549.913,550.6030000000001,3,465
4598,and,and,550.6030000000001,550.743,3,465
4599,steadily,steadily,550.743,551.253,3,465
4600,without,without,551.253,551.613,3,465
4601,any,any,551.613,551.803,3,465
4602,eruptions,eruptions,551.803,552.547,3,465
4603,volcanic,volcanic,552.966,553.751,3,466
4604,eruptions,eruptions,553.751,554.321,3,466
4605,are,are,554.321,554.431,3,466
4606,like,like,554.431,554.711,3,466
4607,fires,fires,554.711,555.121,3,466
4608,in,in,555.121,555.241,3,466
4609,a,a,555.241,555.3009999999999,3,466
4610,chimney,chimney,555.3009999999999,555.84,3,466
4611,on,on,556.284,556.409,3,467
4612,our,our,556.409,556.779,3,467
4613,earth,earth,556.779,557.179,3,467
4614,we're,we,557.179,557.399,3,467
4615,obviously,obviously,557.4590000000001,557.9490000000001,3,467
4616,much,much,557.9490000000001,558.3290000000001,3,467
4617,too,too,558.3290000000001,558.479,3,467
4618,small,small,558.479,558.929,3,467
4619,to,to,558.929,559.139,3,467
4620,clean,clean,559.139,559.409,3,467
4621,out,out,559.409,559.679,3,467
4622,our,our,559.679,559.819,3,467
4623,volcanoes,volcanoes,559.819,560.628,3,467
4624,that's,that,560.922,561.1569999999999,3,468
4625,why,why,561.227,561.3969999999999,3,468
4626,they,they,561.3969999999999,561.5169999999999,3,468
4627,cause,cause,561.5169999999999,561.887,3,468
4628,us,us,561.887,562.087,3,468
4629,no,no,562.087,562.327,3,468
4630,end,end,562.327,562.5369999999999,3,468
4631,of,of,562.5369999999999,562.607,3,468
4632,trouble,trouble,562.607,563.031,3,468
4633,the,the,564.164,564.289,3,469
4634,little,little,564.289,564.529,3,469
4635,prince,prince,564.529,564.9490000000001,3,469
4636,also,also,564.9490000000001,565.3290000000001,3,469
4637,pulled,pulled,565.3290000000001,565.7090000000001,3,469
4638,up,up,565.7090000000001,565.9590000000001,3,469
4639,with,with,565.9590000000001,566.089,3,469
4640,a,a,566.089,566.149,3,469
4641,hint,hint,566.149,566.479,3,469
4642,of,of,566.479,566.559,3,469
4643,sadness,sadness,566.559,567.4590000000001,3,469
4644,the,the,567.4590000000001,567.659,3,469
4645,last,last,567.659,568.0790000000001,3,469
4646,little,little,568.0790000000001,568.3290000000001,3,469
4647,shoots,shoots,568.3290000000001,568.779,3,469
4648,of,of,568.779,568.869,3,469
4649,the,the,568.869,568.9490000000001,3,469
4650,baobabs,baobabs,568.9490000000001,569.741,3,469
4651,he,he,570.235,570.32,3,470
4652,believed,believed,570.32,570.77,3,470
4653,he,he,570.77,570.85,3,470
4654,would,would,570.85,570.99,3,470
4655,never,never,570.99,571.23,3,470
4656,return,return,571.23,571.79,3,470
4657,but,but,572.438,572.9630000000001,3,471
4658,all,all,572.9630000000001,573.143,3,471
4659,these,these,573.143,573.443,3,471
4660,familiar,familiar,573.443,573.8430000000001,3,471
4661,tasks,tasks,573.8430000000001,574.443,3,471
4662,seemed,seemed,574.443,574.923,3,471
4663,on,on,574.923,575.1030000000001,3,471
4664,that,that,575.1030000000001,575.263,3,471
4665,morning,morning,575.263,575.693,3,471
4666,very,very,575.693,576.073,3,471
4667,precious,precious,576.073,576.727,3,471
4668,and,and,577.1759999999999,577.631,3,472
4669,as,as,577.631,577.7909999999999,3,472
4670,he,he,577.7909999999999,577.9209999999999,3,472
4671,watered,watered,577.9209999999999,578.281,3,472
4672,the,the,578.281,578.371,3,472
4673,flower,flower,578.371,578.9209999999999,3,472
4674,one,one,578.9209999999999,579.241,3,472
4675,last,last,579.241,579.731,3,472
4676,time,time,579.731,579.901,3,472
4677,and,and,579.901,580.151,3,472
4678,prepared,prepared,580.151,581.011,3,472
4679,to,to,581.011,581.131,3,472
4680,shelter,shelter,581.131,581.561,3,472
4681,her,her,581.561,581.751,3,472
4682,under,under,581.751,582.011,3,472
4683,her,her,582.011,582.111,3,472
4684,dome,dome,582.111,582.569,3,472
4685,he,he,582.9780000000001,583.063,3,472
4686,found,found,583.063,583.373,3,472
4687,himself,himself,583.373,583.8330000000001,3,472
4688,close,close,583.8330000000001,584.263,3,472
4689,to,to,584.263,584.3530000000001,3,472
4690,tears,tears,584.3530000000001,584.8969999999999,3,472
4691,goodbye,goodbye,585.72,586.255,3,473
4692,he,he,586.719,586.814,3,473
4693,said,said,586.814,587.064,3,473
4694,to,to,587.064,587.154,3,473
4695,the,the,587.154,587.244,3,473
4696,flower,flower,587.244,587.669,3,473
4697,but,but,588.257,588.362,3,474
4698,she,she,588.362,588.512,3,474
4699,didn't,did,588.512,588.732,3,474
4700,answer,answer,588.803,589.242,3,474
4701,goodbye,goodbye,590.015,590.665,3,475
4702,he,he,591.004,591.0790000000001,3,475
4703,said,said,591.0790000000001,591.309,3,475
4704,again,again,591.309,591.719,3,475
4705,the,the,592.502,592.597,3,476
4706,flower,flower,592.597,593.0269999999999,3,476
4707,coughed,coughed,593.0269999999999,593.6419999999999,3,476
4708,but,but,593.961,594.066,3,476
4709,it,it,594.066,594.156,3,476
4710,was,was,594.156,594.306,3,476
4711,not,not,594.306,594.526,3,476
4712,because,because,594.526,594.756,3,476
4713,she,she,594.756,594.886,3,476
4714,had,had,594.886,595.086,3,476
4715,a,a,595.086,595.126,3,476
4716,cold,cold,595.126,595.611,3,476
4717,i,i,596.972,597.117,3,477
4718,was,was,597.117,597.2669999999999,3,477
4719,silly,silly,597.2669999999999,597.747,3,477
4720,she,she,598.0169999999999,598.1619999999999,3,477
4721,said,said,598.1619999999999,598.382,3,477
4722,finally,finally,598.382,598.947,3,477
4723,i,i,599.485,599.61,3,478
4724,ask,ask,599.61,599.95,3,478
4725,your,your,599.95,600.05,3,478
4726,forgiveness,forgiveness,600.05,600.825,3,478
4727,try,try,601.184,601.349,3,479
4728,to,to,601.349,601.489,3,479
4729,be,be,601.489,601.589,3,479
4730,happy,happy,601.589,602.024,3,479
4731,he,he,603.091,603.256,3,480
4732,was,was,603.256,603.406,3,480
4733,surprised,surprised,603.406,604.076,3,480
4734,by,by,604.076,604.256,3,480
4735,this,this,604.256,604.466,3,480
4736,absence,absence,604.466,604.956,3,480
4737,of,of,604.956,605.096,3,480
4738,reproaches,reproaches,605.096,605.83,3,480
4739,he,he,606.384,606.749,3,481
4740,stood,stood,606.749,607.119,3,481
4741,there,there,607.119,607.439,3,481
4742,all,all,607.439,607.599,3,481
4743,bewildered,bewildered,607.599,608.373,3,481
4744,the,the,608.602,608.6669999999999,3,481
4745,dome,dome,608.6669999999999,609.067,3,481
4746,held,held,609.067,609.447,3,481
4747,in,in,609.447,609.577,3,481
4748,mid,mid,609.577,609.7769999999999,3,481
4749,air,air,609.7769999999999,610.107,3,481
4750,he,he,610.441,610.7959999999999,3,482
4751,didn't,did,610.7959999999999,611.0459999999999,3,482
4752,understand,understand,611.096,611.886,3,482
4753,this,this,611.886,612.126,3,482
4754,quiet,quiet,612.126,612.696,3,482
4755,sweetness,sweetness,612.696,613.385,3,482
4756,of,of,614.418,614.513,3,483
4757,course,course,614.513,614.9830000000001,3,483
4758,i,i,614.9830000000001,615.063,3,483
4759,love,love,615.063,615.433,3,483
4760,you,you,615.433,615.727,3,483
4761,the,the,615.972,616.0369999999999,3,484
4762,flower,flower,616.0369999999999,616.467,3,484
4763,said,said,616.467,616.737,3,484
4764,to,to,616.737,616.857,3,484
4765,him,him,616.857,617.137,3,484
4766,it's,it,617.88,618.055,3,485
4767,my,my,618.095,618.335,3,485
4768,fault,fault,618.335,618.695,3,485
4769,that,that,618.695,618.865,3,485
4770,you,you,618.865,618.955,3,485
4771,didn't,did,618.955,619.315,3,485
4772,know,know,619.455,619.5840000000001,3,485
4773,that,that,619.9580000000001,620.123,3,486
4774,is,is,620.123,620.273,3,486
4775,of,of,620.273,620.3330000000001,3,486
4776,no,no,620.3330000000001,620.513,3,486
4777,importance,importance,620.513,621.2280000000001,3,486
4778,but,but,621.722,621.817,3,487
4779,you,you,621.817,621.957,3,487
4780,have,have,621.957,622.1469999999999,3,487
4781,been,been,622.1469999999999,622.307,3,487
4782,just,just,622.307,622.577,3,487
4783,as,as,622.577,622.727,3,487
4784,foolish,foolish,622.727,623.067,3,487
4785,as,as,623.067,623.177,3,487
4786,i,i,623.177,623.347,3,487
4787,have,have,623.347,623.656,3,487
4788,try,try,624.41,624.585,3,488
4789,to,to,624.585,624.705,3,488
4790,be,be,624.705,624.805,3,488
4791,happy,happy,624.805,625.234,3,488
4792,let,let,625.933,626.0880000000001,3,489
4793,the,the,626.0880000000001,626.198,3,489
4794,dome,dome,626.198,626.5880000000001,3,489
4795,be,be,626.5880000000001,626.8969999999999,3,489
4796,i,i,627.122,627.247,3,490
4797,do,do,627.247,627.357,3,490
4798,not,not,627.357,627.5369999999999,3,490
4799,want,want,627.5369999999999,627.757,3,490
4800,it,it,627.757,627.877,3,490
4801,anymore,anymore,627.877,628.312,3,490
4802,but,but,628.955,629.07,3,491
4803,the,the,629.07,629.21,3,491
4804,wind,wind,629.21,629.725,3,491
4805,my,my,630.393,630.568,3,492
4806,cold,cold,630.568,630.9580000000001,3,492
4807,is,is,630.9580000000001,631.058,3,492
4808,not,not,631.058,631.278,3,492
4809,all,all,631.278,631.448,3,492
4810,that,that,631.448,631.898,3,492
4811,bad,bad,631.898,632.0830000000001,3,492
4812,the,the,632.512,632.577,3,493
4813,cool,cool,632.577,633.007,3,493
4814,night,night,633.007,633.4069999999999,3,493
4815,air,air,633.4069999999999,633.567,3,493
4816,will,will,633.567,633.727,3,493
4817,do,do,633.727,633.8969999999999,3,493
4818,me,me,633.8969999999999,634.0369999999999,3,493
4819,good,good,634.0369999999999,634.591,3,493
4820,i,i,634.79,634.855,3,494
4821,am,am,634.855,635.065,3,494
4822,a,a,635.065,635.115,3,494
4823,flower,flower,635.115,635.605,3,494
4824,but,but,636.303,636.4780000000001,3,495
4825,the,the,636.4780000000001,636.648,3,495
4826,animals,animals,636.648,637.288,3,495
4827,i,i,637.937,638.052,3,496
4828,will,will,638.052,638.222,3,496
4829,have,have,638.222,638.432,3,496
4830,to,to,638.432,638.6419999999999,3,496
4831,endure,endure,638.6419999999999,639.112,3,496
4832,two,two,639.112,639.362,3,496
4833,or,or,639.362,639.5219999999999,3,496
4834,three,three,639.5219999999999,639.742,3,496
4835,caterpillars,caterpillars,639.742,640.452,3,496
4836,if,if,640.452,640.602,3,496
4837,i,i,640.602,640.722,3,496
4838,wish,wish,640.722,640.982,3,496
4839,to,to,640.982,641.072,3,496
4840,become,become,641.072,641.3919999999999,3,496
4841,acquainted,acquainted,641.3919999999999,641.922,3,496
4842,with,with,641.922,642.0419999999999,3,496
4843,the,the,642.0419999999999,642.122,3,496
4844,butterflies,butterflies,642.122,642.899,3,496
4845,it,it,643.3580000000001,643.523,3,497
4846,seems,seems,643.523,643.923,3,497
4847,that,that,643.923,644.033,3,497
4848,they,they,644.033,644.163,3,497
4849,are,are,644.163,644.273,3,497
4850,very,very,644.273,644.543,3,497
4851,beautiful,beautiful,644.543,645.077,3,497
4852,and,and,645.566,645.981,3,498
4853,otherwise,otherwise,645.981,646.625,3,498
4854,who,who,647.014,647.099,3,498
4855,else,else,647.099,647.4490000000001,3,498
4856,will,will,647.4490000000001,647.559,3,498
4857,come,come,647.559,647.809,3,498
4858,to,to,647.809,647.919,3,498
4859,visit,visit,647.919,648.289,3,498
4860,me,me,648.289,648.444,3,498
4861,you,you,648.8580000000001,649.063,3,499
4862,will,will,649.063,649.203,3,499
4863,be,be,649.203,649.323,3,499
4864,far,far,649.323,649.633,3,499
4865,away,away,649.633,650.068,3,499
4866,as,as,650.601,651.1659999999999,3,500
4867,for,for,651.1659999999999,651.246,3,500
4868,the,the,651.246,651.356,3,500
4869,large,large,651.356,651.7959999999999,3,500
4870,animals,animals,651.7959999999999,652.391,3,500
4871,i,i,652.65,652.765,3,500
4872,am,am,652.765,652.845,3,500
4873,not,not,652.845,653.105,3,500
4874,at,at,653.105,653.305,3,500
4875,all,all,653.305,653.415,3,500
4876,afraid,afraid,653.415,653.825,3,500
4877,of,of,653.825,653.925,3,500
4878,anything,anything,653.925,654.39,3,500
4879,i,i,654.794,654.951,3,501
4880,have,have,654.951,655.265,3,501
4881,my,my,655.265,655.455,3,501
4882,claws,claws,655.455,656.173,3,501
4883,and,and,656.817,657.0419999999999,3,502
4884,naively,naively,657.0419999999999,657.7719999999999,3,502
4885,she,she,657.7719999999999,658.262,3,502
4886,showed,showed,658.262,658.632,3,502
4887,her,her,658.632,658.762,3,502
4888,four,four,658.762,659.1519999999999,3,502
4889,thorns,thorns,659.1519999999999,659.826,3,502
4890,then,then,660.405,660.61,3,503
4891,she,she,660.61,660.84,3,503
4892,added,added,660.84,661.22,3,503
4893,don't,do,661.8580000000001,662.1030000000001,3,503
4894,linger,linger,662.153,662.573,3,503
4895,like,like,662.573,662.903,3,503
4896,this,this,662.903,663.163,3,503
4897,it's,it,663.163,663.303,3,504
4898,tiresome,tiresome,663.373,664.008,3,504
4899,you,you,664.202,664.5169999999999,3,505
4900,have,have,664.5169999999999,664.677,3,505
4901,decided,decided,664.677,665.1669999999999,3,505
4902,to,to,665.1669999999999,665.4169999999999,3,505
4903,leave,leave,665.4169999999999,665.659,3,505
4904,now,now,665.659,665.904,3,506
4905,go,go,665.904,666.2460000000001,3,506
4906,for,for,667.02,667.145,3,507
4907,she,she,667.145,667.305,3,507
4908,did,did,667.305,667.525,3,507
4909,not,not,667.525,667.745,3,507
4910,want,want,667.745,668.075,3,507
4911,him,him,668.075,668.175,3,507
4912,to,to,668.175,668.285,3,507
4913,see,see,668.285,668.515,3,507
4914,her,her,668.515,668.635,3,507
4915,crying,crying,668.635,669.174,3,507
4916,she,she,669.7180000000001,669.883,3,508
4917,was,was,669.883,670.003,3,508
4918,such,such,670.003,670.243,3,508
4919,a,a,670.243,670.303,3,508
4920,proud,proud,670.303,670.813,3,508
4921,flower,flower,670.813,671.2869999999999,3,508
4922,he,he,0.21,0.315,4,509
4923,found,found,0.315,0.655,4,509
4924,himself,himself,0.655,1.195,4,509
4925,in,in,1.195,1.285,4,509
4926,the,the,1.285,1.395,4,509
4927,neighborhood,neighborhood,1.395,1.921,4,509
4928,of,of,1.921,2.015,4,509
4929,the,the,2.015,2.125,4,509
4930,asteroids,asteroids,2.125,2.885,4,509
4931,three two five,325,2.885,3.744,4,509
4932,three two six,326,4.013999999999999,4.968999999999999,4,509
4933,three two seven,327,4.968999999999999,5.928,4,509
4934,three two eight,328,6.222,7.037000000000001,4,509
4935,three two nine,329,7.266,8.041,4,509
4936,and,and,8.041,8.492,4,509
4937,three three zero,330,8.492,9.376,4,509
4938,so,so,9.86,10.344,4,510
4939,he,he,10.344,10.465,4,510
4940,began,began,10.465,10.915,4,510
4941,by,by,10.915,11.145,4,510
4942,visiting,visiting,11.145,11.655,4,510
4943,them,them,11.655,11.865,4,510
4944,to,to,11.865,12.055,4,511
4945,learn,learn,12.055,12.345,4,511
4946,more,more,12.345,12.699000000000002,4,511
4947,the,the,13.532,13.927,4,512
4948,first,first,13.927,14.347,4,512
4949,one,one,14.347,14.547,4,512
4950,was,was,14.547,14.767,4,512
4951,inhabited,inhabited,14.767,15.277,4,512
4952,by,by,15.277,15.507,4,512
4953,a,a,15.507,15.547,4,512
4954,king,king,15.547,15.986,4,512
4955,the,the,16.704,16.799,4,513
4956,king,king,16.799,17.145,4,513
4957,was,was,17.145,17.299,4,513
4958,sitting,sitting,17.299,17.709,4,513
4959,dressed,dressed,17.709,18.279,4,513
4960,in,in,18.279,18.455,4,513
4961,purple,purple,18.455,18.917,4,513
4962,and,and,18.917,19.085,4,513
4963,ermine,ermine,19.085,19.523,4,513
4964,on,on,19.523,19.956,4,514
4965,a,a,19.956,20.06,4,514
4966,very,very,20.06,20.329,4,514
4967,simple,simple,20.329,21.089,4,514
4968,yet,yet,21.089,21.279,4,514
4969,majestic,majestic,21.279,21.929,4,514
4970,throne,throne,21.929,22.302,4,514
4971,ah,ah,23.03,23.38,4,515
4972,here,here,23.849,23.984,4,515
4973,comes,comes,23.984,24.279,4,515
4974,a,a,24.279,24.343000000000004,4,515
4975,subject,subject,24.343000000000004,24.891,4,515
4976,exclaimed,exclaimed,25.01,25.554,4,515
4977,the,the,25.554,25.634,4,515
4978,king,king,25.634,25.984,4,515
4979,when,when,25.984,26.094,4,515
4980,he,he,26.094,26.214,4,515
4981,caught,caught,26.214,26.514,4,515
4982,sight,sight,26.514,26.844,4,515
4983,of,of,26.844,26.944000000000003,4,515
4984,the,the,26.944000000000003,27.034,4,515
4985,little,little,27.034,27.234,4,515
4986,prince,prince,27.234,27.702,4,515
4987,and,and,28.296,28.481,4,516
4988,the,the,28.481,28.541,4,516
4989,little,little,28.541,28.78,4,516
4990,prince,prince,28.78,29.161,4,516
4991,asked,asked,29.161,29.421,4,516
4992,himself,himself,29.421,29.955,4,516
4993,how,how,30.589,30.744,4,516
4994,could,could,30.744,30.919,4,516
4995,he,he,30.919,31.105,4,516
4996,recognise,recognise,31.105,31.784,4,516
4997,me,me,31.784,31.884,4,516
4998,when,when,31.884,32.014,4,516
4999,he's,he,32.014,32.104,4,516
5000,never,never,32.164,32.384,4,516
5001,seen,seen,32.384,32.704,4,516
5002,me,me,32.704,32.874,4,516
5003,before,before,32.874,33.363,4,516
5004,he,he,34.061,34.386,4,517
5005,didnt,did,34.386,34.531,4,517
5006,know,know,34.676,34.966,4,517
5007,that,that,34.966,35.226,4,517
5008,for,for,35.226,35.326,4,517
5009,kings,kings,35.326,35.94,4,517
5010,the,the,36.264,36.34,4,517
5011,world,world,36.34,36.69,4,517
5012,is,is,36.69,36.87,4,517
5013,very,very,36.87,37.169,4,517
5014,much,much,37.169,37.44,4,517
5015,simplified,simplified,37.44,38.254,4,517
5016,to,to,38.503,38.618,4,518
5017,them,them,38.618,39.028,4,518
5018,all,all,39.028,39.278,4,518
5019,men,men,39.278,39.558,4,518
5020,are,are,39.558,39.658,4,518
5021,subjects,subjects,39.658,40.383,4,518
5022,approach,approach,41.156000000000006,41.681,4,519
5023,so,so,41.681,41.81100000000001,4,519
5024,that,that,41.81100000000001,41.971,4,519
5025,i,i,41.971,42.095,4,519
5026,may,may,42.095,42.231,4,519
5027,see,see,42.231,42.551,4,519
5028,you,you,42.551,42.701,4,519
5029,better,better,42.701,43.125,4,519
5030,said,said,43.335,43.55,4,519
5031,the,the,43.55,43.65,4,519
5032,king,king,43.65,43.97,4,519
5033,who,who,43.97,44.42,4,519
5034,was,was,44.42,44.62,4,519
5035,very,very,44.62,44.94,4,519
5036,proud,proud,44.94,45.32,4,519
5037,to,to,45.32,45.41,4,519
5038,finally,finally,45.41,45.94,4,519
5039,be,be,45.94,46.15,4,519
5040,king,king,46.15,46.42,4,519
5041,over,over,46.42,46.757,4,519
5042,somebody,somebody,46.757,47.308,4,519
5043,the,the,48.4,48.545,4,520
5044,little,little,48.545,48.785,4,520
5045,prince,prince,48.785,49.205,4,520
5046,looked,looked,49.205,49.455,4,520
5047,around,around,49.455,49.815,4,520
5048,him,him,49.815,49.955,4,520
5049,for,for,49.955,50.095,4,520
5050,a,a,50.095,50.156000000000006,4,520
5051,place,place,50.156000000000006,50.515,4,520
5052,to,to,50.515,50.615,4,520
5053,sit,sit,50.615,51.035,4,520
5054,but,but,51.369,51.474,4,520
5055,the,the,51.474,51.56399999999999,4,520
